Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Wind Speed,Dew Point,region,EL
2012,10,4,9,30,26,562,63.69,4.9,18.6,NORTH_C,11045.50432
2012,10,4,10,30,28.2,708,60.79,5,19.9,NORTH_C,11613.25341
2012,10,4,11,30,29.8,632,56.62,4.6,20.3,NORTH_C,12285.57736
2012,10,4,12,30,30.8,588,53.64,4.3,20.3,NORTH_C,12836.88204
2012,10,4,13,30,31.4,760,51.89,4.1,20.3,NORTH_C,13382.97166
2012,10,4,14,30,31.5,645,51.45,3.9,20.3,NORTH_C,14095.80786
2012,10,4,15,30,30.9,477,53.27,3.6,20.3,NORTH_C,14646.91686
2012,10,4,16,30,29.5,276,59.27,2.7,20.7,NORTH_C,15051.7246
2012,10,4,17,30,27.4,56,72.36,2,22,NORTH_C,15377.44522
2012,10,4,18,30,26,0,77.71,2.2,21.8,NORTH_C,15239.34138
2012,10,4,19,30,25.5,0,78.68,2.9,21.5,NORTH_C,14831.24358
2012,10,4,20,30,25,0,80.67,3.4,21.4,NORTH_C,15020.0004
2012,10,4,21,30,24.4,0,83.86,3.7,21.5,NORTH_C,14954.90537
2012,10,4,22,30,23.7,0,87.88,3.6,21.6,NORTH_C,14370.94526
2012,10,4,23,30,23,0,91.93,3.3,21.6,NORTH_C,13122.01318
2012,10,5,0,30,22.4,0,95.28,2.9,21.6,NORTH_C,11790.8559
2012,10,5,1,30,21.8,0,98.47,2.3,21.5,NORTH_C,10788.45569
2012,10,5,2,30,21.4,0,100,2,21.4,NORTH_C,10050.79505
2012,10,5,3,30,21.1,0,100,2,21.1,NORTH_C,9733.807954
2012,10,5,4,30,21,0,100,2.3,21,NORTH_C,9553.344087
2012,10,5,5,30,20.9,0,99.86,2.5,20.9,NORTH_C,9546.729608
2012,10,5,6,30,21.3,0,96.09,2.8,20.7,NORTH_C,10182.58542
2012,10,5,7,30,22.8,158,87.57,3.6,20.6,NORTH_C,11428.62362
2012,10,5,8,30,24.9,366,78.29,4.1,20.9,NORTH_C,11979.90594
2012,10,5,9,30,26.9,560,68.81,4.3,20.7,NORTH_C,11968.19357
2012,10,5,10,30,28.6,708,60.34,4.2,20.2,NORTH_C,12390.97856
2012,10,5,11,30,30.1,797,53.04,4.1,19.5,NORTH_C,12893.2856
2012,10,5,12,30,31.2,817,47.91,4.1,18.9,NORTH_C,13475.46294
2012,10,5,13,30,31.8,766,45.03,3.9,18.4,NORTH_C,14067.66338
2012,10,5,14,30,32,653,43.59,3.6,18.1,NORTH_C,14761.6195
2012,10,5,15,30,31.5,485,44.15,3,17.8,NORTH_C,15371.73028
2012,10,5,16,30,30.1,284,48.25,1.9,18,NORTH_C,15630.05799
2012,10,5,17,30,27.6,82,67.26,1,21,NORTH_C,15491.33074
2012,10,5,18,30,25.7,0,72.33,0.8,20.3,NORTH_C,14878.23911
2012,10,5,19,30,24.4,0,75.93,0.6,19.9,NORTH_C,13863.81078
2012,10,5,20,30,23.3,0,79.8,0.7,19.6,NORTH_C,13252.6947
2012,10,5,21,30,22.1,0,81.15,1.5,18.7,NORTH_C,12418.40645
2012,10,5,22,30,20.3,0,87.03,2.6,18.1,NORTH_C,11651.08068
2012,10,5,23,30,18.5,0,90.28,3.6,16.9,NORTH_C,10739.70125
2012,10,6,0,30,16.9,0,89.37,4.3,15.1,NORTH_C,9748.5634
2012,10,6,1,30,15.6,0,86.13,4.5,13.3,NORTH_C,8826.565876
2012,10,6,2,30,14.7,0,82.26,4.5,11.7,NORTH_C,8250.722354
2012,10,6,3,30,14.1,0,79.19,4.4,10.5,NORTH_C,7913.728869
2012,10,6,4,30,13.7,0,76.48,4.4,9.6,NORTH_C,7752.124688
2012,10,6,5,30,13.4,0,74.66,4.2,9,NORTH_C,7712.709706
2012,10,6,6,30,13.4,0,73.2,4.1,8.7,NORTH_C,7864.141879
2012,10,6,7,30,14.3,157,68.67,4,8.6,NORTH_C,8255.422075
2012,10,6,8,30,15.7,117,63.93,3.7,8.9,NORTH_C,8637.850918
2012,10,6,9,30,17,202,61.56,3.3,9.6,NORTH_C,9063.52111
2012,10,6,10,30,18.2,288,60.04,3,10.3,NORTH_C,9573.643361
2012,10,6,11,30,19.3,368,58.86,2.7,11.1,NORTH_C,9887.861023
2012,10,6,12,30,20,388,58.62,2.6,11.6,NORTH_C,9967.791814
2012,10,6,13,30,20.3,198,58.92,2.6,12,NORTH_C,9958.304642
2012,10,6,14,30,20.1,215,60.11,2.8,12.1,NORTH_C,9802.207249
2012,10,6,15,30,19.3,294,62.42,3.1,11.9,NORTH_C,9667.144438
2012,10,6,16,30,18.2,67,65.29,3.4,11.6,NORTH_C,9627.382267
2012,10,6,17,30,16.8,66,68.8,3.8,11,NORTH_C,9645.061485
2012,10,6,18,30,15.4,0,72.15,4.2,10.4,NORTH_C,9722.690293
2012,10,6,19,30,14,0,75.19,4.8,9.7,NORTH_C,9860.678662
2012,10,6,20,30,12.8,0,77.01,5.3,8.9,NORTH_C,10195.69358
2012,10,6,21,30,11.9,0,76.95,5.4,8,NORTH_C,10115.50724
2012,10,6,22,30,11.2,0,76.13,5.3,7.2,NORTH_C,9882.078988
2012,10,6,23,30,10.7,0,75.04,5,6.5,NORTH_C,9440.283771
2012,10,7,0,30,10.2,0,74.75,4.9,5.9,NORTH_C,8855.195
2012,10,7,1,30,9.8,0,74.5,4.8,5.5,NORTH_C,8384.869627
2012,10,7,2,30,9.5,0,74,4.7,5.1,NORTH_C,8049.417763
2012,10,7,3,30,9.3,0,73.21,4.5,4.7,NORTH_C,7836.020069
2012,10,7,4,30,9.2,0,72.18,4.3,4.4,NORTH_C,7712.208516
2012,10,7,5,30,9.1,0,71.6,4.1,4.2,NORTH_C,7754.455637
2012,10,7,6,30,9.4,0,69.52,4,4.1,NORTH_C,7884.807924
2012,10,7,7,30,10.3,36,64.87,4,4,NORTH_C,8220.663193
2012,10,7,8,30,11.6,80,59.15,3.9,3.9,NORTH_C,8676.675832
2012,10,7,9,30,12.8,155,55.08,3.6,4,NORTH_C,9233.973353
2012,10,7,10,30,13.5,213,53.35,3.3,4.2,NORTH_C,9772.168324
2012,10,7,11,30,14.2,341,51.72,3.1,4.4,NORTH_C,10030.43619
2012,10,7,12,30,14.9,327,50.31,3,4.7,NORTH_C,10143.36223
2012,10,7,13,30,15.3,227,49.97,3,4.9,NORTH_C,10133.21504
2012,10,7,14,30,15.2,287,50.98,3,5.1,NORTH_C,10017.01204
2012,10,7,15,30,14.7,166,52.78,3,5.2,NORTH_C,9934.434203
2012,10,7,16,30,13.8,103,55.64,2.9,5.1,NORTH_C,9871.086653
2012,10,7,17,30,12.9,35,58.72,2.8,5,NORTH_C,9949.523304
2012,10,7,18,30,12.1,0,62.39,2.8,5.1,NORTH_C,10204.81286
2012,10,7,19,30,11.5,0,64.94,2.9,5.1,NORTH_C,10459.39119
2012,10,7,20,30,10.9,0,66.79,2.8,5,NORTH_C,10928.33322
2012,10,7,21,30,10.6,0,67.42,2.5,4.8,NORTH_C,10846.58802
2012,10,7,22,30,10.2,0,69.5,2,4.9,NORTH_C,10455.40809
2012,10,7,23,30,9.7,0,74.35,1.4,5.4,NORTH_C,9781.952208
2012,10,8,0,30,9.3,0,78.83,1,5.8,NORTH_C,9031.7052
2012,10,8,1,30,8.6,0,82.99,0.8,5.9,NORTH_C,8521.554738
2012,10,8,2,30,7.8,0,86.93,0.8,5.8,NORTH_C,8271.956639
2012,10,8,3,30,7,0,89.08,0.9,5.3,NORTH_C,8237.340783
2012,10,8,4,30,6.4,0,89.58,1,4.8,NORTH_C,8316.652064
2012,10,8,5,30,5.9,0,89.6,1.2,4.3,NORTH_C,8657.941816
2012,10,8,6,30,6.6,0,82.71,1.8,3.9,NORTH_C,9410.9903
2012,10,8,7,30,9.1,181,67.76,2.3,3.5,NORTH_C,10694.24814
2012,10,8,8,30,11.9,404,55.47,2.2,3.3,NORTH_C,11459.26837
2012,10,8,9,30,14.2,602,49.93,2,3.9,NORTH_C,11439.80668
2012,10,8,10,30,16.1,753,46.29,1.8,4.6,NORTH_C,11413.83657
2012,10,8,11,30,17.8,842,43.22,1.7,5.1,NORTH_C,11290.5378
2012,10,8,12,30,19.2,860,41.06,1.6,5.6,NORTH_C,11103.15731
2012,10,8,13,30,20.1,805,39.9,1.5,6,NORTH_C,10903.4787
2012,10,8,14,30,20.5,686,39.62,1.4,6.3,NORTH_C,10750.11819
2012,10,8,15,30,20.3,508,40.23,1.5,6.3,NORTH_C,10630.40269
2012,10,8,16,30,19.1,294,43.54,1.4,6.4,NORTH_C,10548.28763
2012,10,8,17,30,16.3,80,60.87,1.2,8.7,NORTH_C,10526.66513
2012,10,8,18,30,13.9,0,75.08,1.3,9.6,NORTH_C,10448.08359
2012,10,8,19,30,13.1,0,75.62,1.6,8.9,NORTH_C,10462.85174
2012,10,8,20,30,12.6,0,77.16,1.8,8.7,NORTH_C,11068.83991
2012,10,8,21,30,12.1,0,80.09,2,8.8,NORTH_C,11120.6019
2012,10,8,22,30,11.6,0,83.68,2,8.9,NORTH_C,10621.88812
2012,10,8,23,30,11.2,0,86.67,2.1,9.1,NORTH_C,9719.961935
2012,10,9,0,30,10.9,0,89.06,2.2,9.2,NORTH_C,8875.2284
2012,10,9,1,30,10.6,0,91.4,2.4,9.3,NORTH_C,8289.887354
2012,10,9,2,30,10.4,0,93.34,2.5,9.4,NORTH_C,7924.337693
2012,10,9,3,30,10.2,0,95.48,2.4,9.5,NORTH_C,7779.442808
2012,10,9,4,30,10.2,0,96.36,2.3,9.6,NORTH_C,7760.766056
2012,10,9,5,30,10.3,0,96.41,2.4,9.8,NORTH_C,7964.205575
2012,10,9,6,30,11.1,0,91.93,2.9,9.8,NORTH_C,8679.216749
2012,10,9,7,30,13.6,157,79.63,3.5,10.1,NORTH_C,9995.049374
2012,10,9,8,30,17.4,161,66.08,4.3,11,NORTH_C,10616.22082
2012,10,9,9,30,20.9,254,58.09,5.4,12.4,NORTH_C,10495.41814
2012,10,9,10,30,23.5,332,54.49,6,13.8,NORTH_C,10560.66467
2012,10,9,11,30,25.7,444,51.65,6.2,15,NORTH_C,10713.54579
2012,10,9,12,30,27.5,490,49.17,6.3,15.9,NORTH_C,10782.15287
2012,10,9,13,30,28.6,572,47.72,6.2,16.4,NORTH_C,10847.32412
2012,10,9,14,30,29.1,638,47.34,5.9,16.8,NORTH_C,10973.06792
2012,10,9,15,30,28.9,470,48.7,5.4,17,NORTH_C,11066.17599
2012,10,9,16,30,27.6,269,53.51,4.3,17.3,NORTH_C,11237.04043
2012,10,9,17,30,24.9,69,65.49,3.1,18,NORTH_C,11521.28065
2012,10,9,18,30,22.8,0,75.77,2.7,18.3,NORTH_C,11652.0605
2012,10,9,19,30,21.9,0,80.53,2.6,18.4,NORTH_C,11629.00006
2012,10,9,20,30,21.1,0,85.59,2.4,18.6,NORTH_C,12115.77092
2012,10,9,21,30,20.5,0,89.32,2.5,18.7,NORTH_C,12194.96488
2012,10,9,22,30,19.9,0,93.1,2.6,18.8,NORTH_C,11667.27128
2012,10,9,23,30,19.2,0,97.56,2.5,18.8,NORTH_C,10707.33161
2012,10,10,0,30,18.6,0,100,2.3,18.6,NORTH_C,9643.8085
2012,10,10,1,30,18,0,100,2,18,NORTH_C,8846.245092
2012,10,10,2,30,17.6,0,100,1.8,17.6,NORTH_C,8370.925923
2012,10,10,3,30,17.4,0,100,1.6,17.4,NORTH_C,8052.008579
2012,10,10,4,30,17.1,0,100,1.4,17.1,NORTH_C,7956.187986
2012,10,10,5,30,16.8,0,100,1.2,16.8,NORTH_C,8134.360151
2012,10,10,6,30,17.6,0,100,1.4,17.6,NORTH_C,8785.400643
2012,10,10,7,30,20,154,86.53,1.9,17.7,NORTH_C,10107.49368
2012,10,10,8,30,22.7,360,75.15,2.1,18.1,NORTH_C,10767.3412
2012,10,10,9,30,25.2,431,68.27,1.9,18.9,NORTH_C,10802.31254
2012,10,10,10,30,27.1,689,62.9,1.4,19.4,NORTH_C,11051.48765
2012,10,10,11,30,28.6,518,58.19,1.2,19.6,NORTH_C,11320.79224
2012,10,10,12,30,29.7,703,54.48,1.4,19.5,NORTH_C,11468.91714
2012,10,10,13,30,30.3,354,52.44,1.6,19.5,NORTH_C,11524.27024
2012,10,10,14,30,30.4,554,51.83,1.6,19.4,NORTH_C,11642.6695
2012,10,10,15,30,30.1,446,52.05,1.6,19.2,NORTH_C,11763.57209
2012,10,10,16,30,28.7,248,56.08,1.3,19.1,NORTH_C,11761.31319
2012,10,10,17,30,26.3,59,71.92,1.1,20.8,NORTH_C,11898.19057
2012,10,10,18,30,24.3,0,82.64,1.4,21.2,NORTH_C,11835.10832
2012,10,10,19,30,23.3,0,83.16,2,20.3,NORTH_C,11790.68323
2012,10,10,20,30,22.5,0,85.94,2.2,20,NORTH_C,12203.82376
2012,10,10,21,30,21.8,0,90.12,2.2,20.1,NORTH_C,12186.49088
2012,10,10,22,30,21.3,0,93.37,2.1,20.2,NORTH_C,11636.69397
2012,10,10,23,30,21,0,94.73,2.1,20.1,NORTH_C,10669.94326
2012,10,11,0,30,20.7,0,96.31,2,20.1,NORTH_C,9630.0181
2012,10,11,1,30,20.4,0,98.67,1.8,20.2,NORTH_C,8873.616335
2012,10,11,2,30,20.1,0,100,1.5,20.1,NORTH_C,8429.011968
2012,10,11,3,30,20,0,100,1.3,20,NORTH_C,8202.156753
2012,10,11,4,30,20,0,100,1.3,20,NORTH_C,8111.712263
2012,10,11,5,30,20,0,100,1.3,20,NORTH_C,8264.323362
2012,10,11,6,30,20.8,0,99.67,1.9,20.7,NORTH_C,8910.891879
2012,10,11,7,30,22.7,157,90.17,2.7,21,NORTH_C,10426.27206
2012,10,11,8,30,25,172,82.27,3.3,21.8,NORTH_C,11185.16864
2012,10,11,9,30,27.2,185,73.35,3.7,22,NORTH_C,11275.81174
2012,10,11,10,30,28.8,448,64.99,3.8,21.6,NORTH_C,11550.99543
2012,10,11,11,30,29.8,619,60.1,3.9,21.2,NORTH_C,11983.09655
2012,10,11,12,30,30.2,562,57.81,4,21,NORTH_C,12263.22226
2012,10,11,13,30,30.1,506,57.52,3.9,20.8,NORTH_C,12545.97793
2012,10,11,14,30,29.8,289,58.69,3.9,20.8,NORTH_C,12944.69123
2012,10,11,15,30,29.3,334,61.15,3.7,21,NORTH_C,13395.91661
2012,10,11,16,30,28.2,182,65.95,3.1,21.2,NORTH_C,13949.13372
2012,10,11,17,30,26.2,59,77.25,2.2,21.9,NORTH_C,14391.03696
2012,10,11,18,30,24.8,0,85.41,2.1,22.2,NORTH_C,14371.56091
2012,10,11,19,30,24.2,0,87.29,2.6,22,NORTH_C,14154.45148
2012,10,11,20,30,23.7,0,88.36,3.2,21.7,NORTH_C,14323.78257
2012,10,11,21,30,23.3,0,88.5,3.6,21.3,NORTH_C,14066.1171
2012,10,11,22,30,22.8,0,89.02,3.7,20.9,NORTH_C,13396.60462
2012,10,11,23,30,22.4,0,89.51,3.5,20.6,NORTH_C,12349.25471
2012,10,12,0,30,22,0,90.89,3.4,20.4,NORTH_C,11086.4829
2012,10,12,1,30,21.6,0,93.05,3.2,20.4,NORTH_C,10047.80761
2012,10,12,2,30,21.3,0,95.01,3,20.5,NORTH_C,9471.794695
2012,10,12,3,30,21.1,0,96.51,2.7,20.5,NORTH_C,9141.022927
2012,10,12,4,30,20.8,0,98.37,2.3,20.5,NORTH_C,8982.091709
2012,10,12,5,30,20.6,0,99.26,2,20.5,NORTH_C,9027.824399
2012,10,12,6,30,21,0,96.49,2.3,20.4,NORTH_C,9703.872577
2012,10,12,7,30,22.6,150,88.38,3,20.6,NORTH_C,11109.15389
2012,10,12,8,30,24.9,145,78.78,3.4,21,NORTH_C,11776.88033
2012,10,12,9,30,27,423,68.6,3.4,20.7,NORTH_C,11824.11558
2012,10,12,10,30,28.7,514,60.45,3.2,20.3,NORTH_C,12283.27444
2012,10,12,11,30,30.2,558,53.67,3.1,19.8,NORTH_C,12939.54625
2012,10,12,12,30,31.2,663,49.5,3.1,19.4,NORTH_C,13434.36806
2012,10,12,13,30,31.7,734,47.44,3.1,19.2,NORTH_C,13865.05137
2012,10,12,14,30,31.7,620,46.89,3.3,19,NORTH_C,14456.33249
2012,10,12,15,30,31.1,452,48.05,3.4,18.8,NORTH_C,14941.39718
2012,10,12,16,30,29.6,251,52.44,3,18.8,NORTH_C,15279.82841
2012,10,12,17,30,27.1,57,64.11,2.2,19.7,NORTH_C,15467.27183
2012,10,12,18,30,25.4,0,72.95,2.2,20.2,NORTH_C,15205.71911
2012,10,12,19,30,24.7,0,75.12,2.7,20,NORTH_C,14569.44296
2012,10,12,20,30,24.1,0,77.19,3.2,19.9,NORTH_C,14292.54004
2012,10,12,21,30,23.4,0,79.45,3.4,19.6,NORTH_C,13881.57912
2012,10,12,22,30,22.7,0,82.19,3.4,19.5,NORTH_C,13282.66811
2012,10,12,23,30,22.1,0,85.16,3.3,19.5,NORTH_C,12424.82291
2012,10,13,0,30,21.6,0,89,3.2,19.7,NORTH_C,11458.968
2012,10,13,1,30,21.2,0,92.76,3,20,NORTH_C,10550.03071
2012,10,13,2,30,20.8,0,96.13,2.7,20.2,NORTH_C,9891.261747
2012,10,13,3,30,20.4,0,98.98,2.4,20.2,NORTH_C,9480.132641
2012,10,13,4,30,20.1,0,100,2.3,20.1,NORTH_C,9214.155892
2012,10,13,5,30,20.1,0,100,2.5,20.1,NORTH_C,9100.453894
2012,10,13,6,30,20.7,0,96.48,3.1,20.1,NORTH_C,9299.235773
2012,10,13,7,30,22.5,153,87.09,3.9,20.2,NORTH_C,9712.840415
2012,10,13,8,30,25.1,233,76.05,5.1,20.6,NORTH_C,10255.89463
2012,10,13,9,30,27.3,228,66.35,6,20.5,NORTH_C,10708.05221
2012,10,13,10,30,28.7,231,60.41,6.3,20.3,NORTH_C,11481.08758
2012,10,13,11,30,29.5,462,57.22,6.4,20.2,NORTH_C,12157.36487
2012,10,13,12,30,29.7,259,56.7,6.4,20.2,NORTH_C,12653.07948
2012,10,13,13,30,29.4,273,58.63,6.3,20.5,NORTH_C,12973.19907
2012,10,13,14,30,28.6,298,63.18,6,20.9,NORTH_C,13167.04196
2012,10,13,15,30,27.6,216,69.23,5.3,21.5,NORTH_C,13244.50865
2012,10,13,16,30,26.6,209,76.18,4.6,22.1,NORTH_C,13157.30242
2012,10,13,17,30,25.7,22,82.66,4.6,22.5,NORTH_C,13067.89051
2012,10,13,18,30,25,0,86.65,5.1,22.6,NORTH_C,12989.73497
2012,10,13,19,30,24.6,0,88.81,5.6,22.6,NORTH_C,12841.34742
2012,10,13,20,30,24.3,0,90.58,5.6,22.7,NORTH_C,13216.92304
2012,10,13,21,30,24,0,91.88,5.7,22.6,NORTH_C,13134.42605
2012,10,13,22,30,23.7,0,92.97,5.6,22.5,NORTH_C,12807.89129
2012,10,13,23,30,23.4,0,94.45,5.2,22.5,NORTH_C,12214.40149
2012,10,14,0,30,23.3,0,95.12,4.8,22.5,NORTH_C,11407.1899
2012,10,14,1,30,23.1,0,96.21,4.7,22.5,NORTH_C,10568.17729
2012,10,14,2,30,23.1,0,95.9,4.6,22.4,NORTH_C,9708.660855
2012,10,14,3,30,23,0,96.09,4.4,22.3,NORTH_C,9015.368457
2012,10,14,4,30,22.7,0,97.16,4.1,22.2,NORTH_C,8627.096168
2012,10,14,5,30,21.9,0,99.92,3.6,21.9,NORTH_C,8411.956303
2012,10,14,6,30,21.1,0,99.51,3.3,21,NORTH_C,8337.184272
2012,10,14,7,30,21.2,30,91.42,3.3,19.7,NORTH_C,8302.931624
2012,10,14,8,30,22.7,376,68.58,3.4,16.6,NORTH_C,8471.658072
2012,10,14,9,30,24.9,572,43.82,3.3,11.8,NORTH_C,8894.7527
2012,10,14,10,30,26.7,719,34.65,3,9.8,NORTH_C,9638.601728
2012,10,14,11,30,28.1,804,31.46,2.7,9.6,NORTH_C,10288.08301
2012,10,14,12,30,29.1,819,29.74,2.6,9.6,NORTH_C,10869.74714
2012,10,14,13,30,29.6,766,28.93,2.5,9.7,NORTH_C,11468.99203
2012,10,14,14,30,29.6,647,28.73,2.5,9.5,NORTH_C,12036.56902
2012,10,14,15,30,28.9,474,29.61,2.4,9.4,NORTH_C,12499.52237
2012,10,14,16,30,26.8,266,35.32,1.7,10.2,NORTH_C,12852.66692
2012,10,14,17,30,23.4,59,60.7,1.2,15.4,NORTH_C,13066.13211
2012,10,14,18,30,20.9,0,66.45,1.2,14.4,NORTH_C,13009.33022
2012,10,14,19,30,19.8,0,68.51,1.3,13.8,NORTH_C,12558.20974
2012,10,14,20,30,18.9,0,70.82,1.3,13.5,NORTH_C,12629.26033
2012,10,14,21,30,18.1,0,73.17,1.4,13.2,NORTH_C,12237.37236
2012,10,14,22,30,17.4,0,75.12,1.4,12.9,NORTH_C,11449.30226
2012,10,14,23,30,16.7,0,77.35,1.3,12.7,NORTH_C,10379.14491
2012,10,15,0,30,16.2,0,78.53,1.2,12.5,NORTH_C,9265.5834
2012,10,15,1,30,15.8,0,79.48,1.2,12.3,NORTH_C,8361.173494
2012,10,15,2,30,15.2,0,80.81,1.2,11.9,NORTH_C,7881.500904
2012,10,15,3,30,14.6,0,81.23,1.2,11.4,NORTH_C,7622.206636
2012,10,15,4,30,14,0,81.94,1.3,11,NORTH_C,7534.444947
2012,10,15,5,30,13.6,0,82.21,1.2,10.6,NORTH_C,7707.111179
2012,10,15,6,30,14.3,0,77.27,1.4,10.4,NORTH_C,8373.460863
2012,10,15,7,30,16.4,88,70.75,1.9,11.1,NORTH_C,9698.13118
2012,10,15,8,30,18.8,302,58.77,1.7,10.6,NORTH_C,10317.46094
2012,10,15,9,30,22.4,434,49.48,1.7,11.3,NORTH_C,10286.02402
2012,10,15,10,30,25.6,604,34.63,2.1,8.8,NORTH_C,10669.36249
2012,10,15,11,30,26.8,778,31.02,2,8.3,NORTH_C,11159.30599
2012,10,15,12,30,27.4,705,30.07,1.7,8.3,NORTH_C,11556.71303
2012,10,15,13,30,27.3,762,30.31,1.5,8.4,NORTH_C,11972.65706
2012,10,15,14,30,26.8,643,31.48,1.3,8.5,NORTH_C,12430.24736
2012,10,15,15,30,26.1,407,33.98,1.1,9,NORTH_C,12841.91989
2012,10,15,16,30,24.5,172,40.44,0.8,10.2,NORTH_C,13282.83853
2012,10,15,17,30,22.1,37,65.28,0.8,15.3,NORTH_C,13622.52304
2012,10,15,18,30,20.2,0,65.67,1,13.6,NORTH_C,13471.9903
2012,10,15,19,30,19.2,0,68.1,1.1,13.2,NORTH_C,12969.5053
2012,10,15,20,30,18.4,0,69.54,1.2,12.7,NORTH_C,13068.16605
2012,10,15,21,30,17.7,0,71.2,1.3,12.4,NORTH_C,12659.91643
2012,10,15,22,30,17.1,0,73.02,1.3,12.2,NORTH_C,11832.52999
2012,10,15,23,30,16.5,0,75.07,1.3,12.1,NORTH_C,10669.34353
2012,10,16,0,30,15.9,0,77.43,1.3,12,NORTH_C,9480.8452
2012,10,16,1,30,15.4,0,79.37,1.3,11.8,NORTH_C,8632.406903
2012,10,16,2,30,14.8,0,82.12,1.2,11.8,NORTH_C,8152.10538
2012,10,16,3,30,14.4,0,83.9,1.2,11.7,NORTH_C,7869.157864
2012,10,16,4,30,14.5,0,83.85,1.4,11.8,NORTH_C,7759.790095
2012,10,16,5,30,14.8,0,82.87,1.7,11.9,NORTH_C,7900.576984
2012,10,16,6,30,15.4,0,80.9,2.2,12.1,NORTH_C,8538.548248
2012,10,16,7,30,16.4,16,77.26,2.7,12.4,NORTH_C,9875.545021
2012,10,16,8,30,17.7,91,72.11,3.1,12.6,NORTH_C,10589.23498
2012,10,16,9,30,19,279,67.84,3.3,12.9,NORTH_C,10513.75077
2012,10,16,10,30,20.5,333,63.89,3.6,13.4,NORTH_C,10696.82715
2012,10,16,11,30,21.8,390,59.92,3.9,13.7,NORTH_C,10929.86524
2012,10,16,12,30,22.5,181,56.54,4.4,13.4,NORTH_C,11056.5295
2012,10,16,13,30,22.7,192,56.1,4.8,13.5,NORTH_C,11135.1436
2012,10,16,14,30,22.5,193,59.68,5,14.3,NORTH_C,11283.00374
2012,10,16,15,30,22.1,150,65.06,4.9,15.2,NORTH_C,11334.87832
2012,10,16,16,30,21.2,99,72.14,4.4,16,NORTH_C,11465.6618
2012,10,16,17,30,19.8,48,80.94,3.8,16.4,NORTH_C,11692.38571
2012,10,16,18,30,18.5,0,88.52,3.7,16.6,NORTH_C,11701.49286
2012,10,16,19,30,17.8,0,92.51,3.9,16.6,NORTH_C,11624.42809
2012,10,16,20,30,17.3,0,95.27,3.9,16.5,NORTH_C,12070.02957
2012,10,16,21,30,16.9,0,97.19,3.8,16.5,NORTH_C,11909.45122
2012,10,16,22,30,16.7,0,97.55,3.7,16.3,NORTH_C,11350.51307
2012,10,16,23,30,16.6,0,97.41,3.4,16.2,NORTH_C,10536.85858
2012,10,17,0,30,16.5,0,97.67,3.2,16.1,NORTH_C,9569.0043
2012,10,17,1,30,16.5,0,97.59,3.2,16.1,NORTH_C,8812.049244
2012,10,17,2,30,16.5,0,97.64,3.5,16.1,NORTH_C,8400.790893
2012,10,17,3,30,16.7,0,96.89,3.7,16.2,NORTH_C,8200.008617
2012,10,17,4,30,17,0,96.16,4.1,16.4,NORTH_C,8150.855626
2012,10,17,5,30,17.5,0,95.79,4.4,16.8,NORTH_C,8313.109138
2012,10,17,6,30,18.3,0,94.81,4.6,17.5,NORTH_C,8995.263272
2012,10,17,7,30,20.1,148,89.89,5.2,18.4,NORTH_C,10412.90923
2012,10,17,8,30,22.8,359,82.73,6.2,19.7,NORTH_C,11134.43557
2012,10,17,9,30,25.9,550,69.27,6.7,19.8,NORTH_C,11109.67034
2012,10,17,10,30,28.6,694,56.36,6.5,19.1,NORTH_C,11519.16742
2012,10,17,11,30,30.7,776,46.36,6.1,17.9,NORTH_C,12159.90671
2012,10,17,12,30,31.9,789,39.53,5.7,16.4,NORTH_C,12851.20365
2012,10,17,13,30,32.4,734,35.21,5.2,15.1,NORTH_C,13508.49403
2012,10,17,14,30,32,619,33.14,4.6,13.8,NORTH_C,14110.56977
2012,10,17,15,30,30.8,449,33.08,4,12.7,NORTH_C,14559.69117
2012,10,17,16,30,28.2,246,38.06,3.1,12.6,NORTH_C,14864.92824
2012,10,17,17,30,24.5,48,52.37,2.3,14.1,NORTH_C,15050.22578
2012,10,17,18,30,22.2,0,59.88,2.3,14,NORTH_C,14711.93574
2012,10,17,19,30,21.4,0,62.23,2.5,13.9,NORTH_C,13982.43997
2012,10,17,20,30,20.7,0,63.25,3,13.5,NORTH_C,13844.12036
2012,10,17,21,30,19.6,0,63.95,3.2,12.6,NORTH_C,13333.57564
2012,10,17,22,30,18.1,0,64.53,2.8,11.3,NORTH_C,12406.4979
2012,10,17,23,30,16.7,0,64.73,2.4,10,NORTH_C,11106.96808
2012,10,18,0,30,15.5,0,66.1,2.1,9.2,NORTH_C,9760.2193
2012,10,18,1,30,14.6,0,68.24,2,8.8,NORTH_C,8817.011805
2012,10,18,2,30,14,0,69.75,2.4,8.6,NORTH_C,8278.864796
2012,10,18,3,30,13.4,0,70.75,2.8,8.2,NORTH_C,7934.120104
2012,10,18,4,30,12.6,0,72.64,2.7,7.8,NORTH_C,7768.094786
2012,10,18,5,30,11.9,0,73.49,2.4,7.3,NORTH_C,7868.605816
2012,10,18,6,30,12.2,0,69.65,2.5,6.8,NORTH_C,8458.958973
2012,10,18,7,30,14.1,154,59,2.8,6.2,NORTH_C,9754.332796
2012,10,18,8,30,17.6,255,46.3,3.1,5.9,NORTH_C,10343.44193
2012,10,18,9,30,21.5,496,31.83,3.7,4,NORTH_C,10261.40319
2012,10,18,10,30,23.9,710,21.76,3.9,0.7,NORTH_C,10525.26037
